Top 3 MAD and MSE per patient, per slice, grouped by layer:
   MAD → Ch 07 → MAD=0.0395, MSE=0.0426, SSIM=0.9596
   MSE → Ch 05 → MAD=0.0462, MSE=0.0616, SSIM=0.9550
   MSE → Ch 07 → MAD=0.0395, MSE=0.0426, SSIM=0.9596
   MSE → Ch 00 → MAD=0.0370, MSE=0.0426, SSIM=0.9820
-- Slice 1 --
   MAD → Ch 05 → MAD=0.0449, MSE=0.0595, SSIM=0.9848
   MAD → Ch 02 → MAD=0.0398, MSE=0.0239, SSIM=0.9848
   MAD → Ch 04 → MAD=0.0393, MSE=0.0330, SSIM=0.9833
   MSE → Ch 05 → MAD=0.0449, MSE=0.0595, SSIM=0.9848
   MSE → Ch 07 → MAD=0.0356, MSE=0.0349, SSIM=0.9843
   MSE → Ch 04 → MAD=0.0393, MSE=0.0330, SSIM=0.9833
-- Slice 2 --
   MAD → Ch 04 → MAD=0.0457, MSE=0.0366, SSIM=0.9799
   MAD → Ch 05 → MAD=0.0432, MSE=0.0579, SSIM=0.9848
   MAD → Ch 03 → MAD=0.0381, MSE=0.0225, SSIM=0.9854
   MSE → Ch 05 → MAD=0.0432, MSE=0.0579, SSIM=0.9848
   MSE → Ch 04 → MAD=0.0457, MSE=0.0366, SSIM=0.9799
   MSE → Ch 06 → MAD=0.0355, MSE=0.0296, SSIM=0.9872
-- Slice 3 --
   MAD → Ch 05 → MAD=0.0330, MSE=0.0404, SSIM=0.9891
   MAD → Ch 04 → MAD=0.0307, MSE=0.0226, SSIM=0.9857
   MAD → Ch 02 → MAD=0.0292, MSE=0.0144, SSIM=0.9847
   MSE → Ch 05 → MAD=0.0330, MSE=0.0404, SSIM=0.9891
   MSE → Ch 07 → MAD=0.0280, MSE=0.0234, SSIM=0.9901
   MSE → Ch 00 → MAD=0.0249, MSE=0.0231, SSIM=0.9916
-- Slice 4 --
   MAD → Ch 04 → MAD=0.0309, MSE=0.0213, SSIM=0.9872
   MAD → Ch 05 → MAD=0.0254, MSE=0.0272, SSIM=0.9900
   MAD → Ch 02 → MAD=0.0246, MSE=0.0118, SSIM=0.9902
   MSE → Ch 05 → MAD=0.0254, MSE=0.0272, SSIM=0.9900
   MSE → Ch 04 → MAD=0.0309, MSE=0.0213, SSIM=0.9872
   MSE → Ch 07 → MAD=0.0201, MSE=0.0168, SSIM=0.9916
-- Slice 5 --
   MAD → Ch 04 → MAD=0.0275, MSE=0.0187, SSIM=0.9910
   MAD → Ch 02 → MAD=0.0229, MSE=0.0101, SSIM=0.9722
   MAD → Ch 05 → MAD=0.0226, MSE=0.0223, SSIM=0.9911
   MSE → Ch 05 → MAD=0.0226, MSE=0.0223, SSIM=0.9911
   MSE → Ch 04 → MAD=0.0275, MSE=0.0187, SSIM=0.9910
   MSE → Ch 07 → MAD=0.0196, MSE=0.0159, SSIM=0.9906
-- Slice 6 --
   MAD → Ch 04 → MAD=0.0209, MSE=0.0130, SSIM=0.9925
   MAD → Ch 05 → MAD=0.0183, MSE=0.0165, SSIM=0.9929
   MAD → Ch 02 → MAD=0.0179, MSE=0.0070, SSIM=0.9916
   MSE → Ch 05 → MAD=0.0183, MSE=0.0165, SSIM=0.9929
   MSE → Ch 04 → MAD=0.0209, MSE=0.0130, SSIM=0.9925
   MSE → Ch 07 → MAD=0.0170, MSE=0.0123, SSIM=0.9939
-- Slice 7 --
   MAD → Ch 07 → MAD=0.0131, MSE=0.0092, SSIM=0.9949
   MAD → Ch 04 → MAD=0.0128, MSE=0.0079, SSIM=0.9948
   MAD → Ch 05 → MAD=0.0127, MSE=0.0104, SSIM=0.9944
   MSE → Ch 05 → MAD=0.0127, MSE=0.0104, SSIM=0.9944
   MSE → Ch 07 → MAD=0.0131, MSE=0.0092, SSIM=0.9949
   MSE → Ch 04 → MAD=0.0128, MSE=0.0079, SSIM=0.9948
-- Slice 8 --
   MAD → Ch 04 → MAD=0.0121, MSE=0.0075, SSIM=0.9949
   MAD → Ch 07 → MAD=0.0120, MSE=0.0097, SSIM=0.9954
   MAD → Ch 01 → MAD=0.0111, MSE=0.0096, SSIM=0.9950
   MSE → Ch 07 → MAD=0.0120, MSE=0.0097, SSIM=0.9954
   MSE → Ch 01 → MAD=0.0111, MSE=0.0096, SSIM=0.9950
   MSE → Ch 00 → MAD=0.0092, MSE=0.0085, SSIM=0.9949
-- Slice 9 --
   MAD → Ch 00 → MAD=0.0086, MSE=0.0094, SSIM=0.9964
   MAD → Ch 07 → MAD=0.0076, MSE=0.0070, SSIM=0.9963
   MAD → Ch 01 → MAD=0.0070, MSE=0.0059, SSIM=0.9971
   MSE → Ch 00 → MAD=0.0086, MSE=0.0094, SSIM=0.9964
   MSE → Ch 07 → MAD=0.0076, MSE=0.0070, SSIM=0.9963
   MSE → Ch 05 → MAD=0.0062, MSE=0.0061, SSIM=0.9965

Patient: patient002_frame12
-- Slice 0 --
   MAD → Ch 02 → MAD=0.0366, MSE=0.0208, SSIM=0.9630
   MAD → Ch 05 → MAD=0.0366, MSE=0.0359, SSIM=0.9909
   MAD → Ch 04 → MAD=0.0360, MSE=0.0251, SSIM=0.9900
   MSE → Ch 05 → MAD=0.0366, MSE=0.0359, SSIM=0.9909
   MSE → Ch 07 → MAD=0.0313, MSE=0.0261, SSIM=0.9906
   MSE → Ch 04 → MAD=0.0360, MSE=0.0251, SSIM=0.9900
-- Slice 1 --
   MAD → Ch 02 → MAD=0.0398, MSE=0.0210, SSIM=0.9839
   MAD → Ch 05 → MAD=0.0381, MSE=0.0461, SSIM=0.9871
   MAD → Ch 03 → MAD=0.0374, MSE=0.0196, SSIM=0.9865
   MSE → Ch 05 → MAD=0.0381, MSE=0.0461, SSIM=0.9871
   MSE → Ch 07 → MAD=0.0303, MSE=0.0286, SSIM=0.9848
   MSE → Ch 04 → MAD=0.0358, MSE=0.0282, SSIM=0.9864
-- Slice 2 --
   MAD → Ch 04 → MAD=0.0418, MSE=0.0283, SSIM=0.9761
   MAD → Ch 02 → MAD=0.0413, MSE=0.0189, SSIM=0.9251
   MAD → Ch 03 → MAD=0.0397, MSE=0.0187, SSIM=0.9759
   MSE → Ch 05 → MAD=0.0380, MSE=0.0386, SSIM=0.9778
   MSE → Ch 04 → MAD=0.0418, MSE=0.0283, SSIM=0.9761
   MSE → Ch 07 → MAD=0.0358, MSE=0.0257, SSIM=0.9871
-- Slice 3 --
   MAD → Ch 02 → MAD=0.0323, MSE=0.0152, SSIM=0.9884
   MAD → Ch 04 → MAD=0.0322, MSE=0.0208, SSIM=0.9912
   MAD → Ch 03 → MAD=0.0320, MSE=0.0156, SSIM=0.9897
   MSE → Ch 05 → MAD=0.0301, MSE=0.0317, SSIM=0.9910
   MSE → Ch 07 → MAD=0.0260, MSE=0.0214, SSIM=0.9898
   MSE → Ch 04 → MAD=0.0322, MSE=0.0208, SSIM=0.9912
-- Slice 4 --
   MAD → Ch 02 → MAD=0.0309, MSE=0.0138, SSIM=0.9885
   MAD → Ch 03 → MAD=0.0293, MSE=0.0131, SSIM=0.9899
   MAD → Ch 04 → MAD=0.0285, MSE=0.0194, SSIM=0.9877
   MSE → Ch 05 → MAD=0.0267, MSE=0.0258, SSIM=0.9906
   MSE → Ch 04 → MAD=0.0285, MSE=0.0194, SSIM=0.9877
   MSE → Ch 07 → MAD=0.0220, MSE=0.0160, SSIM=0.9920
-- Slice 5 --
   MAD → Ch 02 → MAD=0.0294, MSE=0.0136, SSIM=0.9818
   MAD → Ch 04 → MAD=0.0287, MSE=0.0189, SSIM=0.9889
   MAD → Ch 03 → MAD=0.0277, MSE=0.0138, SSIM=0.9882
   MSE → Ch 05 → MAD=0.0237, MSE=0.0237, SSIM=0.9895
   MSE → Ch 07 → MAD=0.0237, MSE=0.0202, SSIM=0.9885
   MSE → Ch 04 → MAD=0.0287, MSE=0.0189, SSIM=0.9889
-- Slice 6 --
   MAD → Ch 02 → MAD=0.0263, MSE=0.0128, SSIM=0.9855
   MAD → Ch 03 → MAD=0.0248, MSE=0.0129, SSIM=0.9878
   MAD → Ch 04 → MAD=0.0247, MSE=0.0196, SSIM=0.9881
   MSE → Ch 05 → MAD=0.0214, MSE=0.0240, SSIM=0.9890
   MSE → Ch 04 → MAD=0.0247, MSE=0.0196, SSIM=0.9881
   MSE → Ch 01 → MAD=0.0182, MSE=0.0192, SSIM=0.9894
-- Slice 7 --
   MAD → Ch 02 → MAD=0.0211, MSE=0.0099, SSIM=0.9883
   MAD → Ch 04 → MAD=0.0207, MSE=0.0154, SSIM=0.9900
   MAD → Ch 03 → MAD=0.0198, MSE=0.0100, SSIM=0.9889
   MSE → Ch 05 → MAD=0.0164, MSE=0.0185, SSIM=0.9901
   MSE → Ch 04 → MAD=0.0207, MSE=0.0154, SSIM=0.9900
   MSE → Ch 01 → MAD=0.0147, MSE=0.0148, SSIM=0.9902
-- Slice 8 --
   MAD → Ch 04 → MAD=0.0184, MSE=0.0157, SSIM=0.9909
   MAD → Ch 07 → MAD=0.0180, MSE=0.0206, SSIM=0.9917
   MAD → Ch 02 → MAD=0.0166, MSE=0.0084, SSIM=0.9918
   MSE → Ch 00 → MAD=0.0155, MSE=0.0222, SSIM=0.9906
   MSE → Ch 07 → MAD=0.0180, MSE=0.0206, SSIM=0.9917
   MSE → Ch 01 → MAD=0.0155, MSE=0.0198, SSIM=0.9907
-- Slice 9 --
   MAD → Ch 04 → MAD=0.0047, MSE=0.0026, SSIM=0.9976
   MAD → Ch 02 → MAD=0.0046, MSE=0.0015, SSIM=0.9974
   MAD → Ch 03 → MAD=0.0045, MSE=0.0017, SSIM=0.9975
   MSE → Ch 05 → MAD=0.0038, MSE=0.0038, SSIM=0.9974
   MSE → Ch 00 → MAD=0.0037, MSE=0.0028, SSIM=0.9983
   MSE → Ch 04 → MAD=0.0047, MSE=0.0026, SSIM=0.9976

Patient: patient003_frame01
-- Slice 0 --
   MAD → Ch 03 → MAD=0.0229, MSE=0.0137, SSIM=0.9932
   MAD → Ch 05 → MAD=0.0228, MSE=0.0270, SSIM=0.9927
   MAD → Ch 02 → MAD=0.0222, MSE=0.0131, SSIM=0.9919
   MSE → Ch 05 → MAD=0.0228, MSE=0.0270, SSIM=0.9927
   MSE → Ch 07 → MAD=0.0183, MSE=0.0176, SSIM=0.9929
   MSE → Ch 00 → MAD=0.0178, MSE=0.0166, SSIM=0.9952
-- Slice 1 --
   MAD → Ch 03 → MAD=0.0275, MSE=0.0131, SSIM=0.9935
   MAD → Ch 02 → MAD=0.0273, MSE=0.0126, SSIM=0.9821
   MAD → Ch 04 → MAD=0.0255, MSE=0.0168, SSIM=0.9934
   MSE → Ch 05 → MAD=0.0231, MSE=0.0199, SSIM=0.9921
   MSE → Ch 00 → MAD=0.0213, MSE=0.0181, SSIM=0.9945
   MSE → Ch 04 → MAD=0.0255, MSE=0.0168, SSIM=0.9934
-- Slice 2 --
   MAD → Ch 04 → MAD=0.0261, MSE=0.0168, SSIM=0.9936
   MAD → Ch 02 → MAD=0.0244, MSE=0.0104, SSIM=0.9919
   MAD → Ch 03 → MAD=0.0236, MSE=0.0103, SSIM=0.9939
   MSE → Ch 05 → MAD=0.0230, MSE=0.0198, SSIM=0.9914
   MSE → Ch 04 → MAD=0.0261, MSE=0.0168, SSIM=0.9936
   MSE → Ch 07 → MAD=0.0219, MSE=0.0144, SSIM=0.9933
-- Slice 3 --
   MAD → Ch 02 → MAD=0.0226, MSE=0.0090, SSIM=0.9929
   MAD → Ch 07 → MAD=0.0223, MSE=0.0139, SSIM=0.9942
   MAD → Ch 03 → MAD=0.0220, MSE=0.0090, SSIM=0.9937
   MSE → Ch 05 → MAD=0.0198, MSE=0.0158, SSIM=0.9938
   MSE → Ch 00 → MAD=0.0192, MSE=0.0144, SSIM=0.9950
   MSE → Ch 07 → MAD=0.0223, MSE=0.0139, SSIM=0.9942
-- Slice 4 --
   MAD → Ch 04 → MAD=0.0214, MSE=0.0132, SSIM=0.9933
   MAD → Ch 05 → MAD=0.0201, MSE=0.0159, SSIM=0.9934
   MAD → Ch 03 → MAD=0.0188, MSE=0.0074, SSIM=0.9942
   MSE → Ch 05 → MAD=0.0201, MSE=0.0159, SSIM=0.9934
   MSE → Ch 00 → MAD=0.0179, MSE=0.0140, SSIM=0.9949
   MSE → Ch 04 → MAD=0.0214, MSE=0.0132, SSIM=0.9933
-- Slice 5 --
   MAD → Ch 07 → MAD=0.0196, MSE=0.0119, SSIM=0.9955
   MAD → Ch 00 → MAD=0.0188, MSE=0.0149, SSIM=0.9945
   MAD → Ch 04 → MAD=0.0183, MSE=0.0107, SSIM=0.9944
   MSE → Ch 00 → MAD=0.0188, MSE=0.0149, SSIM=0.9945
   MSE → Ch 05 → MAD=0.0181, MSE=0.0142, SSIM=0.9943
   MSE → Ch 07 → MAD=0.0196, MSE=0.0119, SSIM=0.9955
-- Slice 6 --
   MAD → Ch 04 → MAD=0.0209, MSE=0.0120, SSIM=0.9951
   MAD → Ch 07 → MAD=0.0183, MSE=0.0109, SSIM=0.9964
   MAD → Ch 03 → MAD=0.0171, MSE=0.0065, SSIM=0.9958
   MSE → Ch 05 → MAD=0.0159, MSE=0.0130, SSIM=0.9959
   MSE → Ch 04 → MAD=0.0209, MSE=0.0120, SSIM=0.9951
   MSE → Ch 00 → MAD=0.0139, MSE=0.0111, SSIM=0.9960
-- Slice 7 --
   MAD → Ch 07 → MAD=0.0153, MSE=0.0114, SSIM=0.9961
   MAD → Ch 04 → MAD=0.0151, MSE=0.0094, SSIM=0.9963
   MAD → Ch 06 → MAD=0.0145, MSE=0.0091, SSIM=0.9969
   MSE → Ch 00 → MAD=0.0142, MSE=0.0130, SSIM=0.9960
   MSE → Ch 07 → MAD=0.0153, MSE=0.0114, SSIM=0.9961
   MSE → Ch 05 → MAD=0.0128, MSE=0.0105, SSIM=0.9964
-- Slice 8 --
   MAD → Ch 07 → MAD=0.0151, MSE=0.0117, SSIM=0.9965
   MAD → Ch 00 → MAD=0.0144, MSE=0.0142, SSIM=0.9961
   MAD → Ch 06 → MAD=0.0141, MSE=0.0102, SSIM=0.9967
   MSE → Ch 00 → MAD=0.0144, MSE=0.0142, SSIM=0.9961
   MSE → Ch 05 → MAD=0.0117, MSE=0.0117, SSIM=0.9965
   MSE → Ch 07 → MAD=0.0151, MSE=0.0117, SSIM=0.9965
-- Slice 9 --
   MAD → Ch 07 → MAD=0.0097, MSE=0.0071, SSIM=0.9985
   MAD → Ch 06 → MAD=0.0094, MSE=0.0062, SSIM=0.9974
   MAD → Ch 04 → MAD=0.0092, MSE=0.0063, SSIM=0.9982
   MSE → Ch 05 → MAD=0.0077, MSE=0.0077, SSIM=0.9983
   MSE → Ch 00 → MAD=0.0086, MSE=0.0076, SSIM=0.9984
   MSE → Ch 01 → MAD=0.0091, MSE=0.0075, SSIM=0.9986

Patient: patient003_frame15
-- Slice 0 --
   MAD → Ch 05 → MAD=0.0288, MSE=0.0406, SSIM=0.9917
   MAD → Ch 02 → MAD=0.0265, MSE=0.0206, SSIM=0.9827
   MAD → Ch 03 → MAD=0.0254, MSE=0.0169, SSIM=0.9931
   MSE → Ch 05 → MAD=0.0288, MSE=0.0406, SSIM=0.9917
   MSE → Ch 07 → MAD=0.0251, MSE=0.0278, SSIM=0.9917
   MSE → Ch 04 → MAD=0.0252, MSE=0.0227, SSIM=0.9939
-- Slice 1 --
   MAD → Ch 02 → MAD=0.0290, MSE=0.0146, SSIM=0.9862
   MAD → Ch 04 → MAD=0.0281, MSE=0.0189, SSIM=0.9924
   MAD → Ch 03 → MAD=0.0276, MSE=0.0141, SSIM=0.9924
   MSE → Ch 05 → MAD=0.0245, MSE=0.0228, SSIM=0.9910
   MSE → Ch 04 → MAD=0.0281, MSE=0.0189, SSIM=0.9924
   MSE → Ch 00 → MAD=0.0170, MSE=0.0156, SSIM=0.9941
-- Slice 2 --
   MAD → Ch 02 → MAD=0.0283, MSE=0.0138, SSIM=0.9746
   MAD → Ch 03 → MAD=0.0269, MSE=0.0132, SSIM=0.9921
   MAD → Ch 04 → MAD=0.0262, MSE=0.0164, SSIM=0.9927
   MSE → Ch 05 → MAD=0.0256, MSE=0.0251, SSIM=0.9900
   MSE → Ch 04 → MAD=0.0262, MSE=0.0164, SSIM=0.9927
   MSE → Ch 07 → MAD=0.0220, MSE=0.0147, SSIM=0.9925
-- Slice 3 --
   MAD → Ch 02 → MAD=0.0249, MSE=0.0107, SSIM=0.9889
   MAD → Ch 04 → MAD=0.0248, MSE=0.0164, SSIM=0.9917
   MAD → Ch 03 → MAD=0.0233, MSE=0.0100, SSIM=0.9923
   MSE → Ch 05 → MAD=0.0232, MSE=0.0204, SSIM=0.9905
   MSE → Ch 04 → MAD=0.0248, MSE=0.0164, SSIM=0.9917
   MSE → Ch 01 → MAD=0.0190, MSE=0.0142, SSIM=0.9923
-- Slice 4 --
   MAD → Ch 07 → MAD=0.0215, MSE=0.0139, SSIM=0.9930
   MAD → Ch 04 → MAD=0.0214, MSE=0.0139, SSIM=0.9902
   MAD → Ch 03 → MAD=0.0212, MSE=0.0087, SSIM=0.9929
   MSE → Ch 05 → MAD=0.0195, MSE=0.0169, SSIM=0.9924
   MSE → Ch 00 → MAD=0.0196, MSE=0.0161, SSIM=0.9933
   MSE → Ch 04 → MAD=0.0214, MSE=0.0139, SSIM=0.9902
-- Slice 5 --
   MAD → Ch 04 → MAD=0.0211, MSE=0.0126, SSIM=0.9927
   MAD → Ch 07 → MAD=0.0206, MSE=0.0131, SSIM=0.9946
   MAD → Ch 02 → MAD=0.0192, MSE=0.0071, SSIM=0.9931
   MSE → Ch 05 → MAD=0.0183, MSE=0.0151, SSIM=0.9932
   MSE → Ch 00 → MAD=0.0171, MSE=0.0143, SSIM=0.9936
   MSE → Ch 07 → MAD=0.0206, MSE=0.0131, SSIM=0.9946
-- Slice 6 --
   MAD → Ch 04 → MAD=0.0228, MSE=0.0147, SSIM=0.9938
   MAD → Ch 02 → MAD=0.0178, MSE=0.0066, SSIM=0.9948
   MAD → Ch 06 → MAD=0.0175, MSE=0.0110, SSIM=0.9948
   MSE → Ch 04 → MAD=0.0228, MSE=0.0147, SSIM=0.9938
   MSE → Ch 05 → MAD=0.0169, MSE=0.0142, SSIM=0.9948
   MSE → Ch 00 → MAD=0.0145, MSE=0.0114, SSIM=0.9944
-- Slice 7 --
   MAD → Ch 04 → MAD=0.0158, MSE=0.0088, SSIM=0.9961
   MAD → Ch 03 → MAD=0.0156, MSE=0.0060, SSIM=0.9966
